step,total_loss,learning_rate,beats_features,whisper_features
586,2.1484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the puzzle, dude!"
587,2.087890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the puzzle, dude!"
588,2.275390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the puzzle, dude!"
589,1.9912109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the pestle, dude!"
590,1.83984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the pestle, dude!"
591,2.25,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the pestle, dude!"
592,1.728515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the pestle, dude!"
593,1.98828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the puzzle, dude!"
594,1.7509765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the puzzle, dude!"
595,1.9853515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the puzzle, dude!"
596,2.162109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the puzzle, dude!"
597,1.7451171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the basketball, dude!"
598,1.6884765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the basketball, dude!"
599,1.796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07qjznt']"," I don't like the puzzle, dude!"
600,1.8076171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07yv9']"," I don't like the puzzle, dude!"
601,2.5390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07yv9']"," I don't like the puzzle, dude!"
602,1.689453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07yv9']"," I don't like the basketball, dude!"
603,2.0703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07yv9']"," I don't like the basketball, dude!"
604,2.029296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07yv9']"," I don't like the basketball, dude!"
605,1.76953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07yv9']"," I don't like the basketball, dude!"
606,1.8408203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07yv9']"," I don't like the pencil, dude!"
607,1.7802734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07yv9']"," I don't like the pencil, dude!"
608,1.9423828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
609,1.7890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
610,1.9716796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
611,2.572265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
612,1.7529296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
613,1.779296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
614,1.6865234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
615,1.82421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
616,1.787109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
617,2.0859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
618,2.04296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the puzzle, dude!"
619,1.7568359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the puzzle, dude!"
620,1.7216796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the puzzle, dude!"
621,2.216796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the puzzle, dude!"
622,1.779296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the puzzle, dude!"
623,1.8017578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the puzzle, dude!"
624,1.8515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the pencil, dude!"
625,1.6572265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the pencil, dude!"
626,2.064453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the pencil, dude!"
627,2.1875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']", I don't like the possible doom
628,2.087890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the puzzle, dude!"
629,1.6611328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the puzzle, dude!"
630,2.03125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
631,1.9775390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the past, dude!"
632,1.544921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/0gy1t2s']", I don't like the past-
633,1.8486328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/0gy1t2s']"," I don't like the platform, dude!"
634,1.873046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/0gy1t2s']", I don't like the past-
635,1.9453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/0gy1t2s']", I don't like the past-
636,1.9189453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/015lz1']"," I don't like the pencil, dude!"
637,1.7890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/015lz1']"," I don't like the pencil, dude!"
638,1.68359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/015lz1']"," I don't like the pencil, dude!"
639,1.87109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/015lz1']"," I don't like the pencil, dude!"
640,1.72265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/015lz1']"," I don't like the pencil, dude!"
641,1.875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/015lz1']"," I don't like the pencil, dude!"
642,1.8154296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
643,2.013671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
644,1.83984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
645,1.646484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
646,2.169921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
647,2.00390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07yv9']"," I don't like the pencil, dude!"
648,1.5791015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07yv9']"," I don't like the pencil, dude!"
649,1.8759765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07yv9']"," I don't like the pencil, dude!"
650,2.013671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07yv9']"," I don't like the pencil, dude!"
651,1.8779296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07yv9']"," I don't like the puzzle, dude!"
652,1.6884765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07yv9']"," I don't like the puzzle, dude!"
653,1.9912109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07yv9']"," I don't like the puzzle, dude!"
654,1.767578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the puzzle, dude!"
655,1.9296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the puzzle, dude!"
656,1.771484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
657,1.98046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
658,2.1171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
659,1.8564453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
660,2.04296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
661,1.7802734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
662,2.23828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
663,1.888671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
664,2.3671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
665,2.037109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
666,1.8193359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
667,2.07421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, do you?"
668,1.7568359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
669,2.150390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
670,1.9189453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
671,1.4609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
672,1.673828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
673,1.7412109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
674,1.689453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
675,2.00390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
676,1.5791015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07qjznl']"," I don't like the pencil, dude!"
677,2.021484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the pencil, dude!"
678,1.7998046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the pencil, dude!"
679,1.890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the pencil, do you?"
680,1.833984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the pencil, do you?"
681,1.9345703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the pencil, do you?"
682,1.8662109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the pencil, do you?"
683,1.9912109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the puzzle, dude!"
684,1.9580078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the puzzle, dude!"
685,1.818359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']", I don't like the classical du-
686,2.015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']", I don't like the classical du-
687,2.013671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']", I don't like the classical du-
688,2.177734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']", I don't like the classical du-
689,2.05078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the puzzle, do you?"
690,2.099609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the pencil, do you?"
691,1.6669921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the pencil, dude!"
692,1.998046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the pencil, dude!"
693,1.744140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the pencil, dude!"
694,2.275390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the pencil, dude!"
695,1.8134765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the puzzle, dude!"
696,1.8779296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the puzzle, dude!"
697,2.43359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the puzzle, dude!"
698,1.890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07qjznl']"," I don't like the puzzle, do you?"
699,1.693359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07qjznl']"," I don't like the puzzle, do I?"
700,1.830078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/06bz3']"," I don't like the puzzle, do I?"
701,1.9912109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, do I?"
702,1.9931640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, do I?"
703,1.7216796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, do you?"
704,2.13671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, do you?"
705,1.857421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, dude!"
706,1.7412109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07qjznl']"," I don't like the puzzle, do you?"
707,1.6689453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the puzzle, do you?"
708,1.7099609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the puzzle, do you?"
709,1.8427734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/06bz3', '/m/07yv9']"," I don't like the pencil, do you?"
710,1.9482421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the pencil, do you?"
711,1.6650390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/06bz3']"," I don't like the puzzle, do I?"
712,1.9619140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the puzzle, do I?"
713,1.734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the puzzle, do I?"
714,2.267578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the pencil, do you?"
715,1.826171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the pencil, do you?"
716,1.7216796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the pencil, do you?"
717,1.98046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the pencil, do you?"
718,2.15625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the pencil, do you?"
719,2.158203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, do you?"
720,1.7958984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, do you?"
721,2.037109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, do you?"
722,2.142578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, do you?"
723,2.1171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, do you?"
724,2.0078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, do you?"
725,1.6748046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, do you?"
726,1.6572265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, dude!"
727,1.7705078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the puzzle, do you?"
728,1.583984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, do you?"
729,1.9248046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, do you?"
730,2.263671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, do you?"
731,2.26953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, do you?"
732,1.62109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07yv9']"," I don't like the pencil, do you?"
733,1.9697265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, do you?"
734,1.7626953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, do you?"
735,2.01171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, dude!"
736,1.9208984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, dude!"
737,2.095703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07qjznl', '/m/07bjf']"," I don't like the pencil, dude!"
738,1.814453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the pencil, dude!"
739,2.630859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the pencil, do you?"
740,1.7822265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the pencil, dude!"
741,2.28125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the pencil, dude!"
742,2.078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, dude!"
743,1.90625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07qjznl']"," I don't like the puzzle, dude!"
744,2.326171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07yv9']", I don't like the past-
745,2.142578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07yv9']", I don't like the past-
746,1.7099609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07yv9']", I don't like the past-
747,2.09765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07yv9']", I don't like the past-
748,1.880859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07rgkc5']", I don't like the past-
749,2.02734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07rgkc5']"," I don't like the past, I'll do it again!"
750,1.8388671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07rgkc5']"," I don't like the past, I'll do it again!"
751,1.8310546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07rgkc5']"," I don't like the pencil, dude!"
752,2.072265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07rgkc5']"," I don't like the pencil, dude!"
753,1.8193359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07rgkc5']"," I don't like the pencil, dude!"
754,2.2109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07rgkc5']"," I don't like the pencil, dude!"
755,2.03125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07rgkc5']"," I don't like the pencil, dude!"
756,1.88671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07rgkc5']"," I don't like the pencil, dude!"
757,1.8505859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07bjf', '/m/07rgkc5']"," I don't like the pencil, dude!"
758,1.9677734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07rgkc5', '/m/07bjf']"," I don't like the pencil, dude!"
759,2.05859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07rgkc5', '/m/07bjf']"," I don't like the pencil, dude!"
760,2.140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07rgkc5', '/m/07yv9']"," I don't like the pencil, dude!"
761,1.630859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07rgkc5', '/m/07yv9']"," I don't like the pencil, dude!"
762,2.025390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07rgkc5', '/m/07yv9']"," I don't like the pencil, dude!"
763,1.83984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the pencil, dude!"
764,1.71875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07bjf']"," I don't like the pencil, dude!"
765,1.9150390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07bjf']"," I don't like the puzzle, dude!"
766,1.9677734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the puzzle, dude!"
767,1.9228515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the pedestal, dude!"
768,2.251953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the pedestal, dude!"
769,2.03515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the pedestal, dude!"
770,1.9169921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0jbk', '/m/07yv9', '/m/07rgkc5']"," I don't like the pedestal, dude!"
